X, Y, Z, Curvature
-127.659248, 130.909195, 0.002076, 0.000000
-127.659248, 130.909195, 0.002076, 0.000000
-127.659248, 130.909195, 0.002076, 0.000000
-127.659248, 130.909195, 0.002076, 0.000000
-127.659248, 130.909195, 0.002076, 0.000000
-127.154236, 131.076004, 0.002053, 0.000000
-127.154236, 131.076004, 0.002053, 0.000000
-127.154236, 131.076004, 0.002053, 0.000000
-127.154236, 131.076004, 0.002053, 0.000000
-127.154236, 131.076004, 0.002053, 0.000000
-126.732872, 131.215195, 0.002003, 0.000000
-126.732872, 131.215195, 0.002003, 0.000000
-126.732872, 131.215195, 0.002003, 0.000000
-126.732872, 131.215195, 0.002003, 0.000000
-126.732872, 131.215195, 0.002003, 0.000000
-126.285202, 131.363052, 0.001912, 0.000000
-126.285202, 131.363052, 0.001912, 0.000000
-126.285202, 131.363052, 0.001912, 0.000000
-126.285202, 131.363052, 0.001912, 0.000000
-126.285202, 131.363052, 0.001912, 0.000000
-126.285202, 131.363052, 0.001912, 0.000000
-125.792847, 131.525665, 0.001809, 0.000000
-125.792847, 131.525665, 0.001809, 0.000000
-125.792847, 131.525665, 0.001809, 0.000000
-125.792847, 131.525665, 0.001809, 0.000000
-125.792847, 131.525665, 0.001809, 0.000000
-125.306618, 131.685730, 0.003917, 0.000000
-125.306618, 131.685730, 0.003917, 0.000000
-125.306618, 131.685730, 0.003917, 0.000000
-125.306618, 131.685730, 0.003917, 0.000000
-125.306618, 131.685730, 0.003917, 0.000000
-125.306618, 131.685730, 0.003917, 0.000000
-124.715904, 131.881790, 0.001975, 0.000000
-124.715904, 131.881790, 0.001975, 0.000000
-124.715904, 131.881790, 0.001975, 0.000000
-124.715904, 131.881790, 0.001975, 0.000000
-124.715904, 131.881790, 0.001975, 0.000000
-124.715904, 131.881790, 0.001975, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-124.087090, 132.089111, 0.001530, 0.000000
-123.420174, 132.309311, 0.001479, 0.000000
-123.420174, 132.309311, 0.001479, 0.000000
-123.420174, 132.309311, 0.001479, 0.000000
-123.420174, 132.309311, 0.001479, 0.000000
-123.420174, 132.309311, 0.001479, 0.000000
-122.777245, 132.521057, 0.002473, 0.000000
-122.777245, 132.521057, 0.002473, 0.000000
-122.777245, 132.521057, 0.002473, 0.000000
-122.777245, 132.521057, 0.002473, 0.000000
-122.777245, 132.521057, 0.002473, 0.000000
-122.777245, 132.521057, 0.002473, 0.000000
-122.046249, 132.763458, 0.002384, 0.000000
-122.046249, 132.763458, 0.002384, 0.000000
-122.046249, 132.763458, 0.002384, 0.000000
-122.046249, 132.763458, 0.002384, 0.000000
-122.046249, 132.763458, 0.002384, 0.000000
-122.046249, 132.763458, 0.002384, 0.000000
-121.290741, 133.012756, 0.001551, 0.000000
-121.290741, 133.012756, 0.001551, 0.000000
-121.290741, 133.012756, 0.001551, 0.000000
-121.290741, 133.012756, 0.001551, 0.000000
-121.290741, 133.012756, 0.001551, 0.000000
-120.600883, 133.240479, 0.001450, 0.000000
-120.600883, 133.240479, 0.001450, 0.000000
-120.600883, 133.240479, 0.001450, 0.000000
-120.600883, 133.240479, 0.001450, 0.000000
-120.600883, 133.240479, 0.001450, 0.000000
-119.882812, 133.477631, 0.001462, 0.000000
-119.882812, 133.477631, 0.001462, 0.000000
-119.882812, 133.477631, 0.001462, 0.000000
-119.882812, 133.477631, 0.001462, 0.000000
-119.882812, 133.477631, 0.001462, 0.000000
-119.155632, 133.717804, 0.001488, 0.000000
-119.155632, 133.717804, 0.001488, 0.000000
-119.155632, 133.717804, 0.001488, 0.000000
-119.155632, 133.717804, 0.001488, 0.000000
-119.155632, 133.717804, 0.001488, 0.000000
-118.373131, 133.956085, 0.001527, 0.000000
-118.373131, 133.956085, 0.001527, 0.000000
-118.373131, 133.956085, 0.001527, 0.000000
-118.373131, 133.956085, 0.001527, 0.000000
-118.373131, 133.956085, 0.001527, 0.000000
-117.620956, 134.125534, 0.001599, 0.000000
-117.620956, 134.125534, 0.001599, 0.000000
-117.620956, 134.125534, 0.001599, 0.000000
-117.620956, 134.125534, 0.001599, 0.000000
-117.620956, 134.125534, 0.001599, 0.000000
-116.838318, 134.216309, 0.001735, 0.000000
-116.838318, 134.216309, 0.001735, 0.000000
-116.838318, 134.216309, 0.001735, 0.000000
-116.838318, 134.216309, 0.001735, 0.000000
-116.838318, 134.216309, 0.001735, 0.000000
-116.041855, 134.222366, 0.001820, 0.000000
-116.041855, 134.222366, 0.001820, 0.000000
-116.041855, 134.222366, 0.001820, 0.000000
-116.041855, 134.222366, 0.001820, 0.000000
-116.041855, 134.222366, 0.001820, 0.000000
-116.041855, 134.222366, 0.001820, 0.000000
-115.128746, 134.217438, 0.001877, 0.000000
-115.128746, 134.217438, 0.001877, 0.000000
-115.128746, 134.217438, 0.001877, 0.000000
-115.128746, 134.217438, 0.001877, 0.000000
-115.128746, 134.217438, 0.001877, 0.000000
-114.390717, 134.216766, 0.001937, 0.000000
-114.390717, 134.216766, 0.001937, 0.000000
-114.390717, 134.216766, 0.001937, 0.000000
-114.390717, 134.216766, 0.001937, 0.000000
-114.390717, 134.216766, 0.001937, 0.000000
-113.614014, 134.214462, 0.001991, 0.000000
-113.614014, 134.214462, 0.001991, 0.000000
-113.614014, 134.214462, 0.001991, 0.000000
-113.614014, 134.214462, 0.001991, 0.000000
-113.614014, 134.214462, 0.001991, 0.000000
-113.614014, 134.214462, 0.001991, 0.000000
-112.763565, 134.211075, 0.002027, 0.000000
-112.763565, 134.211075, 0.002027, 0.000000
-112.763565, 134.211075, 0.002027, 0.000000
-112.763565, 134.211075, 0.002027, 0.000000
-112.763565, 134.211075, 0.002027, 0.000000
-112.055984, 134.208099, 0.002013, 0.000000
-112.055984, 134.208099, 0.002013, 0.000000
-112.055984, 134.208099, 0.002013, 0.000000
-112.055984, 134.208099, 0.002013, 0.000000
-112.055984, 134.208099, 0.002013, 0.000000
-112.055984, 134.208099, 0.002013, 0.000000
-111.259277, 134.204651, 0.001938, 0.000000
-111.259277, 134.204651, 0.001938, 0.000000
-111.259277, 134.204651, 0.001938, 0.000000
-111.259277, 134.204651, 0.001938, 0.000000
-111.259277, 134.204651, 0.001938, 0.000000
-111.259277, 134.204651, 0.001938, 0.000000
-110.438217, 134.201172, 0.001842, 0.000000
-110.438217, 134.201172, 0.001842, 0.000000
-110.438217, 134.201172, 0.001842, 0.000000
-110.438217, 134.201172, 0.001842, 0.000000
-110.438217, 134.201172, 0.001842, 0.000000
-109.654037, 134.197845, 0.001763, 0.000000
-109.654037, 134.197845, 0.001763, 0.000000
-109.654037, 134.197845, 0.001763, 0.000000
-109.654037, 134.197845, 0.001763, 0.000000
-109.654037, 134.197845, 0.001763, 0.000000
-109.654037, 134.197845, 0.001763, 0.000000
-108.785835, 134.194153, 0.001697, 0.000000
-108.785835, 134.194153, 0.001697, 0.000000
-108.785835, 134.194153, 0.001697, 0.000000
-108.785835, 134.194153, 0.001697, 0.000000
-108.785835, 134.194153, 0.001697, 0.000000
-108.785835, 134.194153, 0.001697, 0.000000
-107.871971, 134.190292, 0.001649, 0.000000
-107.871971, 134.190292, 0.001649, 0.000000
-107.871971, 134.190292, 0.001649, 0.000000
-107.871971, 134.190292, 0.001649, 0.000000
-107.871971, 134.190292, 0.001649, 0.000000
-106.958153, 134.186417, 0.001617, 0.000000
-106.958153, 134.186417, 0.001617, 0.000000
-106.958153, 134.186417, 0.001617, 0.000000
-106.958153, 134.186417, 0.001617, 0.000000
-106.958153, 134.186417, 0.001617, 0.000000
-106.958153, 134.186417, 0.001617, 0.000000
-106.052650, 134.182571, 0.001596, 0.000000
-106.052650, 134.182571, 0.001596, 0.000000
-106.052650, 134.182571, 0.001596, 0.000000
-106.052650, 134.182571, 0.001596, 0.000000
-106.052650, 134.182571, 0.001596, 0.000000
-105.144272, 134.178726, 0.001582, 0.000000
-105.144272, 134.178726, 0.001582, 0.000000
-105.144272, 134.178726, 0.001582, 0.000000
-105.144272, 134.178726, 0.001582, 0.000000
-105.144272, 134.178726, 0.001582, 0.000000
-105.144272, 134.178726, 0.001582, 0.000000
-104.093826, 134.174271, 0.001572, 0.000000
-104.093826, 134.174271, 0.001572, 0.000000
-104.093826, 134.174271, 0.001572, 0.000000
-104.093826, 134.174271, 0.001572, 0.000000
-104.093826, 134.174271, 0.001572, 0.000000
-104.093826, 134.174271, 0.001572, 0.000000
-103.021713, 134.169724, 0.001576, 0.000000
-103.021713, 134.169724, 0.001576, 0.000000
-103.021713, 134.169724, 0.001576, 0.000000
-103.021713, 134.169724, 0.001576, 0.000000
-103.021713, 134.169724, 0.001576, 0.000000
-102.029335, 134.165512, 0.001635, 0.000000
-102.029335, 134.165512, 0.001635, 0.000000
-102.029335, 134.165512, 0.001635, 0.000000
-102.029335, 134.165512, 0.001635, 0.000000
-102.029335, 134.165512, 0.001635, 0.000000
-102.029335, 134.165512, 0.001635, 0.000000
-100.942261, 134.160919, 0.001751, 0.000000
-100.942261, 134.160919, 0.001751, 0.000000
-100.942261, 134.160919, 0.001751, 0.000000
-100.942261, 134.160919, 0.001751, 0.000000
-100.942261, 134.160919, 0.001751, 0.000000
-100.942261, 134.160919, 0.001751, 0.000000
-99.852760, 134.156281, 0.001871, 0.000000
-99.852760, 134.156281, 0.001871, 0.000000
-99.852760, 134.156281, 0.001871, 0.000000
-99.852760, 134.156281, 0.001871, 0.000000
-99.852760, 134.156281, 0.001871, 0.000000
-99.852760, 134.156281, 0.001871, 0.000000
-98.870079, 134.152130, 0.001959, 0.000000
-98.870079, 134.152130, 0.001959, 0.000000
-98.870079, 134.152130, 0.001959, 0.000000
-98.870079, 134.152130, 0.001959, 0.000000
-98.870079, 134.152130, 0.001959, 0.000000
-97.951004, 134.148224, 0.002023, 0.000000
-97.951004, 134.148224, 0.002023, 0.000000
-97.951004, 134.148224, 0.002023, 0.000000
-97.951004, 134.148224, 0.002023, 0.000000
-97.951004, 134.148224, 0.002023, 0.000000
-97.951004, 134.148224, 0.002023, 0.000000
-96.996635, 134.119171, 0.002087, 0.000000
-96.996635, 134.119171, 0.002087, 0.000000
-96.996635, 134.119171, 0.002087, 0.000000
-96.996635, 134.119171, 0.002087, 0.000000
-96.996635, 134.119171, 0.002087, 0.000000
-96.182388, 134.023117, 0.002174, 0.000000
-96.182388, 134.023117, 0.002174, 0.000000
-96.182388, 134.023117, 0.002174, 0.000000
-96.182388, 134.023117, 0.002174, 0.000000
-96.182388, 134.023117, 0.002174, 0.000000
-96.182388, 134.023117, 0.002174, 0.000000
-95.400436, 133.824478, 0.002296, 0.000000
-95.400436, 133.824478, 0.002296, 0.000000
-95.400436, 133.824478, 0.002296, 0.000000
-95.400436, 133.824478, 0.002296, 0.000000
-95.400436, 133.824478, 0.002296, 0.000000
-94.770981, 133.543533, 0.002440, 0.000000
-94.770981, 133.543533, 0.002440, 0.000000
-94.770981, 133.543533, 0.002440, 0.000000
-94.770981, 133.543533, 0.002440, 0.000000
-94.770981, 133.543533, 0.002440, 0.000000
-94.770981, 133.543533, 0.002440, 0.000000
-94.192978, 133.146484, 0.002452, 0.000000
-94.192978, 133.146484, 0.002452, 0.000000
-94.192978, 133.146484, 0.002452, 0.000000
-94.192978, 133.146484, 0.002452, 0.000000
-94.192978, 133.146484, 0.002452, 0.000000
-94.192978, 133.146484, 0.002452, 0.000000
-93.705948, 132.756073, 0.002308, 0.000000
-93.705948, 132.756073, 0.002308, 0.000000
-93.705948, 132.756073, 0.002308, 0.000000
-93.705948, 132.756073, 0.002308, 0.000000
-93.705948, 132.756073, 0.002308, 0.000000
-93.705948, 132.756073, 0.002308, 0.000000
-93.181892, 132.380859, 0.002215, 0.000000
-93.181892, 132.380859, 0.002215, 0.000000
-93.181892, 132.380859, 0.002215, 0.000000
-93.181892, 132.380859, 0.002215, 0.000000
-93.181892, 132.380859, 0.002215, 0.000000
-93.181892, 132.380859, 0.002215, 0.000000
-92.648552, 132.048523, 0.002179, 0.000000
-92.648552, 132.048523, 0.002179, 0.000000
-92.648552, 132.048523, 0.002179, 0.000000
-92.648552, 132.048523, 0.002179, 0.000000
-92.648552, 132.048523, 0.002179, 0.000000
-92.648552, 132.048523, 0.002179, 0.000000
-92.117378, 131.807846, 0.008146, 0.000000
-92.117378, 131.807846, 0.008146, 0.000000
-92.117378, 131.807846, 0.008146, 0.000000
-92.117378, 131.807846, 0.008146, 0.000000
-92.117378, 131.807846, 0.008146, 0.000000
-92.117378, 131.807846, 0.008146, 0.000000
-91.611359, 131.672943, 0.018381, 0.000000
-91.611359, 131.672943, 0.018381, 0.000000
-91.611359, 131.672943, 0.018381, 0.000000
-91.611359, 131.672943, 0.018381, 0.000000
-91.611359, 131.672943, 0.018381, 0.000000
-91.183075, 131.649475, 0.021261, 0.000000
-91.183075, 131.649475, 0.021261, 0.000000
-91.183075, 131.649475, 0.021261, 0.000000
-91.183075, 131.649475, 0.021261, 0.000000
-91.183075, 131.649475, 0.021261, 0.000000
-91.183075, 131.649475, 0.021261, 0.000000
-90.781128, 131.725296, 0.020987, 0.000000
-90.781128, 131.725296, 0.020987, 0.000000
-90.781128, 131.725296, 0.020987, 0.000000
-90.781128, 131.725296, 0.020987, 0.000000
-90.781128, 131.725296, 0.020987, 0.000000
-90.781128, 131.725296, 0.020987, 0.000000
-90.433456, 131.835800, 0.020095, 0.000000
-90.433456, 131.835800, 0.020095, 0.000000
-90.433456, 131.835800, 0.020095, 0.000000
-90.433456, 131.835800, 0.020095, 0.000000
-90.433456, 131.835800, 0.020095, 0.000000
-90.433456, 131.835800, 0.020095, 0.000000
-90.041046, 131.907516, 0.019281, 0.000000
-90.041046, 131.907516, 0.019281, 0.000000
-90.041046, 131.907516, 0.019281, 0.000000
-90.041046, 131.907516, 0.019281, 0.000000
-90.041046, 131.907516, 0.019281, 0.000000
-90.041046, 131.907516, 0.019281, 0.000000
-89.674370, 131.919922, 0.019071, 0.000000
-89.674370, 131.919922, 0.019071, 0.000000
-89.674370, 131.919922, 0.019071, 0.000000
-89.674370, 131.919922, 0.019071, 0.000000
-89.674370, 131.919922, 0.019071, 0.000000
-89.674370, 131.919922, 0.019071, 0.000000
-89.320717, 131.922455, 0.023433, 0.000000
-89.320717, 131.922455, 0.023433, 0.000000
-89.320717, 131.922455, 0.023433, 0.000000
-89.320717, 131.922455, 0.023433, 0.000000
-89.320717, 131.922455, 0.023433, 0.000000
-89.012436, 131.925980, 0.030667, 0.000000
-89.012436, 131.925980, 0.030667, 0.000000
-89.012436, 131.925980, 0.030667, 0.000000
-89.012436, 131.925980, 0.030667, 0.000000
-89.012436, 131.925980, 0.030667, 0.000000
-89.012436, 131.925980, 0.030667, 0.000000
-88.695595, 131.928207, 0.037200, 0.000000
-88.695595, 131.928207, 0.037200, 0.000000
-88.695595, 131.928207, 0.037200, 0.000000
-88.695595, 131.928207, 0.037200, 0.000000
-88.695595, 131.928207, 0.037200, 0.000000
-88.695595, 131.928207, 0.037200, 0.000000
-88.394295, 131.930267, 0.039486, 0.000000
-88.394295, 131.930267, 0.039486, 0.000000
-88.394295, 131.930267, 0.039486, 0.000000
-88.394295, 131.930267, 0.039486, 0.000000
-88.394295, 131.930267, 0.039486, 0.000000
-88.131729, 131.931946, 0.039583, 0.000000
-88.131729, 131.931946, 0.039583, 0.000000
-88.131729, 131.931946, 0.039583, 0.000000
-88.131729, 131.931946, 0.039583, 0.000000
-88.131729, 131.931946, 0.039583, 0.000000
-87.881989, 131.933640, 0.039185, 0.000000
-87.881989, 131.933640, 0.039185, 0.000000
-87.881989, 131.933640, 0.039185, 0.000000
-87.881989, 131.933640, 0.039185, 0.000000
-87.881989, 131.933640, 0.039185, 0.000000
-87.881989, 131.933640, 0.039185, 0.000000
-87.621109, 131.935440, 0.038792, 0.000000
-87.621109, 131.935440, 0.038792, 0.000000
-87.621109, 131.935440, 0.038792, 0.000000
-87.621109, 131.935440, 0.038792, 0.000000
-87.621109, 131.935440, 0.038792, 0.000000
-87.394043, 131.937027, 0.038532, 0.000000
-87.394043, 131.937027, 0.038532, 0.000000
-87.394043, 131.937027, 0.038532, 0.000000
-87.394043, 131.937027, 0.038532, 0.000000
-87.394043, 131.937027, 0.038532, 0.000000
-87.175568, 131.938538, 0.038364, 0.000000
-87.175568, 131.938538, 0.038364, 0.000000
-87.175568, 131.938538, 0.038364, 0.000000
-87.175568, 131.938538, 0.038364, 0.000000
-87.175568, 131.938538, 0.038364, 0.000000
-86.946129, 131.940125, 0.038259, 0.000000
-86.946129, 131.940125, 0.038259, 0.000000
-86.946129, 131.940125, 0.038259, 0.000000
-86.946129, 131.940125, 0.038259, 0.000000
-86.946129, 131.940125, 0.038259, 0.000000
-86.946129, 131.940125, 0.038259, 0.000000
-86.742882, 131.941544, 0.038180, 0.000000
-86.742882, 131.941544, 0.038180, 0.000000
-86.742882, 131.941544, 0.038180, 0.000000
-86.742882, 131.941544, 0.038180, 0.000000
-86.742882, 131.941544, 0.038180, 0.000000
-86.546432, 131.942917, 0.038125, 0.000000
-86.546432, 131.942917, 0.038125, 0.000000
-86.546432, 131.942917, 0.038125, 0.000000
-86.546432, 131.942917, 0.038125, 0.000000
-86.546432, 131.942917, 0.038125, 0.000000
-86.364120, 131.944183, 0.038105, 0.000000
-86.364120, 131.944183, 0.038105, 0.000000
-86.364120, 131.944183, 0.038105, 0.000000
-86.364120, 131.944183, 0.038105, 0.000000
-86.364120, 131.944183, 0.038105, 0.000000
-86.174286, 131.945511, 0.038083, 0.000000
-86.174286, 131.945511, 0.038083, 0.000000
-86.174286, 131.945511, 0.038083, 0.000000
-86.174286, 131.945511, 0.038083, 0.000000
-86.174286, 131.945511, 0.038083, 0.000000
-86.174286, 131.945511, 0.038083, 0.000000
-86.002090, 131.946732, 0.038025, 0.000000
-86.002090, 131.946732, 0.038025, 0.000000
-86.002090, 131.946732, 0.038025, 0.000000
-86.002090, 131.946732, 0.038025, 0.000000
-86.002090, 131.946732, 0.038025, 0.000000
-85.835152, 131.947876, 0.037985, 0.000000
-85.835152, 131.947876, 0.037985, 0.000000
-85.835152, 131.947876, 0.037985, 0.000000
-85.835152, 131.947876, 0.037985, 0.000000
-85.835152, 131.947876, 0.037985, 0.000000
-85.835152, 131.947876, 0.037985, 0.000000
-85.664047, 131.949051, 0.037981, 0.000000
-85.664047, 131.949051, 0.037981, 0.000000
-85.664047, 131.949051, 0.037981, 0.000000
-85.664047, 131.949051, 0.037981, 0.000000
-85.664047, 131.949051, 0.037981, 0.000000
-85.513573, 131.950104, 0.037950, 0.000000
-85.513573, 131.950104, 0.037950, 0.000000
-85.513573, 131.950104, 0.037950, 0.000000
-85.513573, 131.950104, 0.037950, 0.000000
-85.513573, 131.950104, 0.037950, 0.000000
-85.372528, 131.958191, 0.037924, 0.000000
-85.372528, 131.958191, 0.037924, 0.000000
-85.372528, 131.958191, 0.037924, 0.000000
-85.372528, 131.958191, 0.037924, 0.000000
-85.372528, 131.958191, 0.037924, 0.000000
-85.242355, 131.980927, 0.037873, 0.000000
-85.242355, 131.980927, 0.037873, 0.000000
-85.242355, 131.980927, 0.037873, 0.000000
-85.242355, 131.980927, 0.037873, 0.000000
-85.242355, 131.980927, 0.037873, 0.000000
-85.242355, 131.980927, 0.037873, 0.000000
-85.112831, 132.022598, 0.037782, 0.000000
-85.112831, 132.022598, 0.037782, 0.000000
-85.112831, 132.022598, 0.037782, 0.000000
-85.112831, 132.022598, 0.037782, 0.000000
-85.112831, 132.022598, 0.037782, 0.000000
-85.014069, 132.073669, 0.037676, 0.000000
-85.014069, 132.073669, 0.037676, 0.000000
-85.014069, 132.073669, 0.037676, 0.000000
-85.014069, 132.073669, 0.037676, 0.000000
-85.014069, 132.073669, 0.037676, 0.000000
-84.931236, 132.138641, 0.037520, 0.000000
-84.931236, 132.138641, 0.037520, 0.000000
-84.931236, 132.138641, 0.037520, 0.000000
-84.931236, 132.138641, 0.037520, 0.000000
-84.931236, 132.138641, 0.037520, 0.000000
-84.931236, 132.138641, 0.037520, 0.000000
-84.841064, 132.224274, 0.037263, 0.000000
-84.841064, 132.224274, 0.037263, 0.000000
-84.841064, 132.224274, 0.037263, 0.000000
-84.841064, 132.224274, 0.037263, 0.000000
-84.841064, 132.224274, 0.037263, 0.000000
-84.742165, 132.327240, 0.036955, 0.000000
-84.742165, 132.327240, 0.036955, 0.000000
-84.742165, 132.327240, 0.036955, 0.000000
-84.742165, 132.327240, 0.036955, 0.000000
-84.742165, 132.327240, 0.036955, 0.000000
-84.644287, 132.440231, 0.036629, 0.000000
-84.644287, 132.440231, 0.036629, 0.000000
-84.644287, 132.440231, 0.036629, 0.000000
-84.644287, 132.440231, 0.036629, 0.000000
-84.644287, 132.440231, 0.036629, 0.000000
-84.644287, 132.440231, 0.036629, 0.000000
-84.527237, 132.593307, 0.036213, 0.000000
-84.527237, 132.593307, 0.036213, 0.000000
-84.527237, 132.593307, 0.036213, 0.000000
-84.527237, 132.593307, 0.036213, 0.000000
-84.527237, 132.593307, 0.036213, 0.000000
-84.415283, 132.763840, 0.035766, 0.000000
-84.415283, 132.763840, 0.035766, 0.000000
-84.415283, 132.763840, 0.035766, 0.000000
-84.415283, 132.763840, 0.035766, 0.000000
-84.415283, 132.763840, 0.035766, 0.000000
-84.289268, 132.946945, 0.035278, 0.000000
-84.289268, 132.946945, 0.035278, 0.000000
-84.289268, 132.946945, 0.035278, 0.000000
-84.289268, 132.946945, 0.035278, 0.000000
-84.289268, 132.946945, 0.035278, 0.000000
-84.117577, 133.118988, 0.034816, 0.000000
-84.117577, 133.118988, 0.034816, 0.000000
-84.117577, 133.118988, 0.034816, 0.000000
-84.117577, 133.118988, 0.034816, 0.000000
-84.117577, 133.118988, 0.034816, 0.000000
-83.907501, 133.267136, 0.034522, 0.000000
-83.907501, 133.267136, 0.034522, 0.000000
-83.907501, 133.267136, 0.034522, 0.000000
-83.907501, 133.267136, 0.034522, 0.000000
-83.907501, 133.267136, 0.034522, 0.000000
-83.716667, 133.391602, 0.034256, 0.000000
-83.716667, 133.391602, 0.034256, 0.000000
-83.716667, 133.391602, 0.034256, 0.000000
-83.716667, 133.391602, 0.034256, 0.000000
-83.716667, 133.391602, 0.034256, 0.000000
-83.716667, 133.391602, 0.034256, 0.000000
-83.529556, 133.513168, 0.033976, 0.000000
-83.529556, 133.513168, 0.033976, 0.000000
-83.529556, 133.513168, 0.033976, 0.000000
-83.529556, 133.513168, 0.033976, 0.000000
-83.529556, 133.513168, 0.033976, 0.000000
-83.349937, 133.629837, 0.033702, 0.000000
-83.349937, 133.629837, 0.033702, 0.000000
-83.349937, 133.629837, 0.033702, 0.000000
-83.349937, 133.629837, 0.033702, 0.000000
-83.349937, 133.629837, 0.033702, 0.000000
-83.179123, 133.740799, 0.033438, 0.000000
-83.179123, 133.740799, 0.033438, 0.000000
-83.179123, 133.740799, 0.033438, 0.000000
-83.179123, 133.740799, 0.033438, 0.000000
-83.179123, 133.740799, 0.033438, 0.000000
-83.014763, 133.847565, 0.033171, 0.000000
-83.014763, 133.847565, 0.033171, 0.000000
-83.014763, 133.847565, 0.033171, 0.000000
-83.014763, 133.847565, 0.033171, 0.000000
-83.014763, 133.847565, 0.033171, 0.000000
-82.856766, 133.950211, 0.032908, 0.000000
-82.856766, 133.950211, 0.032908, 0.000000
-82.856766, 133.950211, 0.032908, 0.000000
-82.856766, 133.950211, 0.032908, 0.000000
-82.856766, 133.950211, 0.032908, 0.000000
-82.702003, 134.050766, 0.032632, 0.000000
-82.702003, 134.050766, 0.032632, 0.000000
-82.702003, 134.050766, 0.032632, 0.000000
-82.702003, 134.050766, 0.032632, 0.000000
-82.702003, 134.050766, 0.032632, 0.000000
-82.702003, 134.050766, 0.032632, 0.000000
-82.540436, 134.155716, 0.032362, 0.000000
-82.540436, 134.155716, 0.032362, 0.000000
-82.540436, 134.155716, 0.032362, 0.000000
-82.540436, 134.155716, 0.032362, 0.000000
-82.540436, 134.155716, 0.032362, 0.000000
-82.395073, 134.250137, 0.032086, 0.000000
-82.395073, 134.250137, 0.032086, 0.000000
-82.395073, 134.250137, 0.032086, 0.000000
-82.395073, 134.250137, 0.032086, 0.000000
-82.395073, 134.250137, 0.032086, 0.000000
-82.264549, 134.344055, 0.031856, 0.000000
-82.264549, 134.344055, 0.031856, 0.000000
-82.264549, 134.344055, 0.031856, 0.000000
-82.264549, 134.344055, 0.031856, 0.000000
-82.264549, 134.344055, 0.031856, 0.000000
-82.152321, 134.442749, 0.031627, 0.000000
-82.152321, 134.442749, 0.031627, 0.000000
-82.152321, 134.442749, 0.031627, 0.000000
-82.152321, 134.442749, 0.031627, 0.000000
-82.152321, 134.442749, 0.031627, 0.000000
-82.060074, 134.546936, 0.031388, 0.000000
-82.060074, 134.546936, 0.031388, 0.000000
-82.060074, 134.546936, 0.031388, 0.000000
-82.060074, 134.546936, 0.031388, 0.000000
-82.060074, 134.546936, 0.031388, 0.000000
-81.990913, 134.652924, 0.031158, 0.000000
-81.990913, 134.652924, 0.031158, 0.000000
-81.990913, 134.652924, 0.031158, 0.000000
-81.990913, 134.652924, 0.031158, 0.000000
-81.990913, 134.652924, 0.031158, 0.000000
-81.947060, 134.757385, 0.030944, 0.000000
-81.947060, 134.757385, 0.030944, 0.000000
-81.947060, 134.757385, 0.030944, 0.000000
-81.947060, 134.757385, 0.030944, 0.000000
-81.947060, 134.757385, 0.030944, 0.000000
-81.921989, 134.860428, 0.030693, 0.000000
-81.921989, 134.860428, 0.030693, 0.000000
-81.921989, 134.860428, 0.030693, 0.000000
-81.921989, 134.860428, 0.030693, 0.000000
-81.921989, 134.860428, 0.030693, 0.000000
-81.903809, 134.960556, 0.030433, 0.000000
-81.903809, 134.960556, 0.030433, 0.000000
-81.903809, 134.960556, 0.030433, 0.000000
-81.903809, 134.960556, 0.030433, 0.000000
-81.903809, 134.960556, 0.030433, 0.000000
-81.890610, 135.057755, 0.030187, 0.000000
-81.890610, 135.057755, 0.030187, 0.000000
-81.890610, 135.057755, 0.030187, 0.000000
-81.890610, 135.057755, 0.030187, 0.000000
-81.890610, 135.057755, 0.030187, 0.000000
-81.881638, 135.155487, 0.029928, 0.000000
-81.881638, 135.155487, 0.029928, 0.000000
-81.881638, 135.155487, 0.029928, 0.000000
-81.881638, 135.155487, 0.029928, 0.000000
-81.881638, 135.155487, 0.029928, 0.000000
-81.877060, 135.247147, 0.029722, 0.000000
-81.877060, 135.247147, 0.029722, 0.000000
-81.877060, 135.247147, 0.029722, 0.000000
-81.877060, 135.247147, 0.029722, 0.000000
-81.876160, 135.335266, 0.029460, 0.000000
-81.876160, 135.335266, 0.029460, 0.000000
-81.876160, 135.335266, 0.029460, 0.000000
-81.876160, 135.335266, 0.029460, 0.000000
-81.876160, 135.335266, 0.029460, 0.000000
-81.878273, 135.415283, 0.029301, 0.000000
-81.878273, 135.415283, 0.029301, 0.000000
-81.878273, 135.415283, 0.029301, 0.000000
-81.878273, 135.415283, 0.029301, 0.000000
-81.878273, 135.415283, 0.029301, 0.000000
-81.883484, 135.498428, 0.029083, 0.000000
-81.883484, 135.498428, 0.029083, 0.000000
-81.883484, 135.498428, 0.029083, 0.000000
-81.883484, 135.498428, 0.029083, 0.000000
-81.880966, 135.577988, 0.028887, 0.000000
-81.880966, 135.577988, 0.028887, 0.000000
-81.880966, 135.577988, 0.028887, 0.000000
-81.880966, 135.577988, 0.028887, 0.000000
-81.880966, 135.577988, 0.028887, 0.000000
-81.857590, 135.663376, 0.028620, 0.000000
